Header
401 atoms
401 bodies
3 atom types
-12.05 12.00 xlo xhi
-12.05 12.00 ylo yhi
-11.82 11.87 zlo zhi

Atoms

73 1 1 18.000000 -10.128615 -8.757268 3.357361 0 0 0
74 1 1 18.000000 4.076151 0.563579 4.912239 0 0 0
75 1 1 18.000000 -10.122652 -0.325580 5.859768 0 0 0
76 1 1 18.000000 -2.725963 1.870398 5.348143 0 0 0
77 1 1 18.000000 -8.494275 -2.107899 10.383548 0 0 0
78 1 1 18.000000 6.485892 4.115068 -8.201733 0 0 0
79 1 1 18.000000 3.457803 -8.783247 -4.584930 0 0 0
80 1 1 18.000000 1.140619 -7.514705 -5.400988 0 0 0
81 1 1 18.000000 4.382570 7.511121 3.861958 0 0 0
82 1 1 18.000000 -1.741028 2.074715 2.372358 0 0 0
83 1 1 18.000000 4.000389 5.777985 -0.650794 0 0 0
84 1 1 18.000000 3.385082 -10.402097 6.203088 0 0 0
85 1 1 18.000000 -4.175002 7.710873 -10.054801 0 0 0
86 1 1 18.000000 3.053020 -0.718501 -2.242807 0 0 0
87 1 1 18.000000 -1.689144 -0.604256 8.953878 0 0 0
88 1 1 18.000000 -0.544181 -5.951863 9.757665 0 0 0
89 1 1 18.000000 9.017835 -8.673017 3.145223 0 0 0
90 1 1 18.000000 -5.163799 4.703855 5.155843 0 0 0
91 1 1 18.000000 2.543457 6.111387 -8.763166 0 0 0
92 1 1 18.000000 -7.198020 8.180180 -6.520465 0 0 0
93 1 1 18.000000 -10.445914 5.338966 2.342843 0 0 0
94 1 1 18.000000 -0.861064 3.749351 8.150729 0 0 0
95 1 1 18.000000 10.585628 11.662150 11.165368 0 0 0
96 1 1 18.000000 -2.163833 6.094313 4.453714 0 0 0
97 1 1 18.000000 -9.596163 7.614182 -1.108447 0 0 0
98 1 1 18.000000 3.115243 3.265066 -10.555487 0 0 0
99 1 1 18.000000 -4.134538 -2.392102 -7.672465 0 0 0
100 1 1 18.000000 -0.410705 11.133299 7.517814 0 0 0
101 1 1 18.000000 9.381409 5.841466 -6.079046 0 0 0
102 1 1 18.000000 9.068272 2.490798 -7.645952 0 0 0
103 1 1 18.000000 -8.648539 -10.554535 -8.362532 0 0 0
104 1 1 18.000000 4.094531 -3.548938 -1.416626 0 0 0
105 1 1 18.000000 -3.612369 10.892096 2.044406 0 0 0
106 1 1 18.000000 6.433814 -8.956529 -10.621139 0 0 0
107 1 1 18.000000 3.558671 -6.071437 -3.500480 0 0 0
108 1 1 18.000000 -7.416258 -9.440597 -3.710866 0 0 0
109 1 1 18.000000 8.029722 -4.859931 -3.000451 0 0 0
110 1 1 18.000000 10.073641 -0.964710 6.450471 0 0 0
111 1 1 18.000000 6.305222 -4.996764 5.576615 0 0 0
112 1 1 18.000000 -3.099460 9.642699 -6.240976 0 0 0
113 1 1 18.000000 7.398946 0.305113 -9.994550 0 0 0
114 1 1 18.000000 0.750741 1.396005 0.131873 0 0 0
115 1 1 18.000000 -5.316957 -4.491391 -2.305173 0 0 0
116 1 1 18.000000 -11.771737 11.385320 9.401774 0 0 0
117 1 1 18.000000 -0.671638 3.955949 11.113915 0 0 0
118 1 1 18.000000 -1.918622 5.443263 -5.460273 0 0 0
119 1 1 18.000000 10.359734 -4.418544 0.692950 0 0 0
120 1 1 18.000000 -7.287704 -6.309731 -6.978535 0 0 0
121 1 1 18.000000 0.272707 2.914735 -2.653823 0 0 0
122 1 1 18.000000 -6.503081 2.234676 1.272189 0 0 0
123 1 1 18.000000 -8.306982 -3.704217 -8.627148 0 0 0
124 1 1 18.000000 3.032257 2.489353 7.087951 0 0 0
125 1 1 18.000000 3.389310 1.950743 1.422173 0 0 0
126 1 1 18.000000 3.098071 4.398317 3.295805 0 0 0
127 1 1 18.000000 1.324424 11.497728 -4.684449 0 0 0
128 1 1 18.000000 -1.983174 -0.599511 -8.613965 0 0 0
129 1 1 18.000000 -1.428085 -2.395971 -0.679379 0 0 0
130 1 1 18.000000 5.194150 5.994092 1.730267 0 0 0
131 1 1 18.000000 -9.946457 5.822924 9.154156 0 0 0
132 1 1 18.000000 1.576743 3.181197 9.425313 0 0 0
133 1 1 18.000000 -0.579606 -9.644376 7.638065 0 0 0
134 1 1 18.000000 1.105100 -9.111938 -1.896455 0 0 0
135 1 1 18.000000 -6.608661 -2.957840 -6.655434 0 0 0
136 1 1 18.000000 -8.653164 6.806494 5.283715 0 0 0
137 1 1 18.000000 -5.342505 3.940097 9.479198 0 0 0
138 1 1 18.000000 -10.597129 -8.051539 6.588137 0 0 0
139 1 1 18.000000 -8.738140 10.822875 -8.265819 0 0 0
140 1 1 18.000000 -3.027356 7.588888 -2.660931 0 0 0
141 1 1 18.000000 -4.523200 11.288055 10.024876 0 0 0
142 1 1 18.000000 1.318469 1.603321 4.434869 0 0 0
143 1 1 18.000000 -3.606278 -4.117856 8.445228 0 0 0
144 1 1 18.000000 9.900575 -2.570713 -9.064862 0 0 0
145 1 1 18.000000 -5.042616 9.541793 -2.700551 0 0 0
146 1 1 18.000000 4.310085 9.757065 10.178195 0 0 0
147 1 1 18.000000 2.383597 -4.171946 3.152263 0 0 0
148 1 1 18.000000 -5.201149 -0.869273 -5.197100 0 0 0
149 1 1 18.000000 -1.691914 9.443436 -0.549249 0 0 0
150 1 1 18.000000 1.243121 10.922043 3.693085 0 0 0
151 1 1 18.000000 -5.124845 8.054816 8.123101 0 0 0
152 1 1 18.000000 -4.015808 8.089509 10.767126 0 0 0
153 1 1 18.000000 0.136714 -11.044720 -7.009236 0 0 0
154 1 1 18.000000 -2.840747 -7.676726 3.967874 0 0 0
155 1 1 18.000000 -9.521066 -8.240401 -6.964844 0 0 0
156 1 1 18.000000 -5.237678 -5.069641 11.003875 0 0 0
157 1 1 18.000000 -0.446122 -9.848234 2.782921 0 0 0
158 1 1 18.000000 -8.865741 -10.423209 4.926160 0 0 0
159 1 1 18.000000 7.845221 -10.839933 -5.631973 0 0 0
160 1 1 18.000000 -1.134135 -1.880836 6.592576 0 0 0
161 1 1 18.000000 0.042879 -3.247357 11.139049 0 0 0
162 1 1 18.000000 -6.834135 -10.430797 -11.459166 0 0 0
163 1 1 18.000000 5.882103 2.404895 -0.380655 0 0 0
164 1 1 18.000000 -9.501900 -8.503115 0.847305 0 0 0
165 1 1 18.000000 2.385509 -10.640979 2.059437 0 0 0
166 1 1 18.000000 2.615776 11.476470 5.900312 0 0 0
167 1 1 18.000000 -6.502224 -5.293633 -10.079226 0 0 0
168 1 1 18.000000 6.051993 2.380562 4.940441 0 0 0
169 1 1 18.000000 2.143882 -10.116972 10.272221 0 0 0
170 1 1 18.000000 9.001105 -6.982921 6.503247 0 0 0
171 1 1 18.000000 -5.907731 -0.136367 4.011870 0 0 0
172 1 1 18.000000 -0.802719 7.059489 6.726038 0 0 0
173 1 1 18.000000 10.496836 -9.890516 -10.534818 0 0 0
174 1 1 18.000000 -0.157382 1.521348 -11.010524 0 0 0
175 1 1 18.000000 1.431438 1.764508 -8.742386 0 0 0
176 1 1 18.000000 -4.632289 -11.767953 -2.882844 0 0 0
177 1 1 18.000000 6.449510 -2.180798 9.092383 0 0 0
178 1 1 18.000000 3.954574 -1.855574 10.419502 0 0 0
179 1 1 18.000000 9.170467 -0.705917 10.163690 0 0 0
180 1 1 18.000000 8.843783 8.334611 -7.201032 0 0 0
181 1 1 18.000000 -11.660402 -1.449395 1.430633 0 0 0
182 1 1 18.000000 4.155430 -4.169146 -7.254595 0 0 0
183 1 1 18.000000 0.423307 0.348431 -6.609842 0 0 0
184 1 1 18.000000 6.636224 4.554598 11.070306 0 0 0
185 1 1 18.000000 -5.045565 -0.375148 -9.709563 0 0 0
186 1 1 18.000000 1.509927 -1.441476 -4.780752 0 0 0
187 1 1 18.000000 1.011938 6.777035 10.948437 0 0 0
188 1 1 18.000000 11.305251 -4.219761 10.132290 0 0 0
189 1 1 18.000000 5.666151 8.725749 0.889146 0 0 0
190 1 1 18.000000 -0.302168 3.874394 4.834463 0 0 0
191 1 1 18.000000 11.238457 8.228505 -1.544192 0 0 0
192 1 1 18.000000 -0.411977 7.023149 -7.167983 0 0 0
193 1 1 18.000000 1.551412 9.578731 -2.464917 0 0 0
194 1 1 18.000000 -0.039047 8.926033 2.118362 0 0 0
195 1 1 18.000000 0.796551 5.885697 -4.675298 0 0 0
196 1 1 18.000000 3.969987 -6.941310 9.045012 0 0 0
197 1 1 18.000000 3.964349 7.768738 -7.194507 0 0 0
198 1 1 18.000000 11.679384 11.196032 -7.960289 0 0 0
199 1 1 18.000000 -1.035623 -10.219837 -0.257438 0 0 0
200 1 1 18.000000 -6.533156 -3.609859 2.845000 0 0 0
201 1 1 18.000000 2.722810 -7.025143 0.442289 0 0 0
202 1 1 18.000000 -4.468009 -7.487736 -10.667939 0 0 0
203 1 1 18.000000 -0.503180 -11.181114 10.059843 0 0 0
204 1 1 18.000000 7.030412 -9.782655 7.804439 0 0 0
205 1 1 18.000000 -0.789709 -7.823975 -8.470835 0 0 0
206 1 1 18.000000 8.962388 6.329107 -2.781173 0 0 0
207 1 1 18.000000 -7.163021 -7.887626 1.743332 0 0 0
208 1 1 18.000000 7.624188 1.797723 7.263962 0 0 0
209 1 1 18.000000 1.891618 -7.327712 -8.011684 0 0 0
210 1 1 18.000000 5.460197 -8.647277 -7.818523 0 0 0
211 1 1 18.000000 4.682141 5.979307 -5.235605 0 0 0
212 1 1 18.000000 6.231883 6.021012 -2.251117 0 0 0
213 1 1 18.000000 5.386036 -3.573109 3.025379 0 0 0
214 1 1 18.000000 8.689273 -3.997460 8.599580 0 0 0
215 1 1 18.000000 -8.785941 -0.796294 -6.068627 0 0 0
216 1 1 18.000000 0.861256 -9.109602 5.410961 0 0 0
217 1 1 18.000000 8.838945 3.066769 -3.413699 0 0 0
218 1 1 18.000000 1.589198 -4.063791 8.968304 0 0 0
219 1 1 18.000000 -5.431029 -8.651566 5.043157 0 0 0
220 1 1 18.000000 -8.393003 3.504556 -2.284121 0 0 0
221 1 1 18.000000 7.478793 -6.359313 2.409037 0 0 0
222 1 1 18.000000 -10.390400 6.315869 -3.843047 0 0 0
223 1 1 18.000000 -3.249898 -11.189811 9.624617 0 0 0
224 1 1 18.000000 2.274996 -1.978449 -7.570526 0 0 0
225 1 1 18.000000 2.669649 1.868753 -2.981322 0 0 0
226 1 1 18.000000 0.327224 -6.609938 -1.600831 0 0 0
227 1 1 18.000000 -8.296741 1.271250 3.168985 0 0 0
228 1 1 18.000000 6.737884 8.722995 4.994740 0 0 0
229 1 1 18.000000 -4.644235 2.472660 3.048324 0 0 0
230 1 1 18.000000 5.003722 10.171683 7.207284 0 0 0
231 1 1 18.000000 5.303142 7.241344 -9.603897 0 0 0
232 1 1 18.000000 6.759749 11.725003 -8.000747 0 0 0
233 1 1 18.000000 7.009622 4.482933 -5.229718 0 0 0
234 1 1 18.000000 -8.823236 -0.158151 -1.934641 0 0 0
235 1 1 18.000000 -11.405773 4.436520 -1.620741 0 0 0
236 1 1 18.000000 9.465122 11.355052 1.432603 0 0 0
237 1 1 18.000000 5.347729 -5.129142 0.650173 0 0 0
238 1 1 18.000000 3.811923 3.319503 -4.856428 0 0 0
239 1 1 18.000000 6.357255 -11.584917 -0.502083 0 0 0
240 1 1 18.000000 -1.903130 -6.355787 -6.222484 0 0 0
241 1 1 18.000000 -4.126324 -8.426521 -6.268634 0 0 0
242 1 1 18.000000 -3.478172 -8.478333 -0.413143 0 0 0
243 1 1 18.000000 1.072240 -1.437500 -0.241924 0 0 0
244 1 1 18.000000 6.171644 -7.360307 6.871036 0 0 0
245 1 1 18.000000 9.554052 -7.036501 -5.647960 0 0 0
246 1 1 18.000000 3.279577 -7.979556 3.004478 0 0 0
247 1 1 18.000000 -3.599206 -6.443971 1.621019 0 0 0
248 1 1 18.000000 7.257486 9.218336 -9.334924 0 0 0
249 1 1 18.000000 4.072097 8.070042 -3.139897 0 0 0
250 1 1 18.000000 -7.675419 9.207208 7.074994 0 0 0
251 1 1 18.000000 9.512059 -3.752506 -5.895198 0 0 0
252 1 1 18.000000 1.867038 -4.462148 0.181574 0 0 0
253 1 1 18.000000 8.455570 1.177705 -5.300850 0 0 0
254 1 1 18.000000 1.582077 5.204753 -2.046825 0 0 0
255 1 1 18.000000 -1.919301 6.022356 9.109138 0 0 0
256 1 1 18.000000 5.611196 7.567467 9.564510 0 0 0
257 1 1 18.000000 3.408143 -4.064122 5.791263 0 0 0
258 1 1 18.000000 10.044466 -1.171484 -5.500185 0 0 0
259 1 1 18.000000 8.446798 -2.426162 -0.328349 0 0 0
260 1 1 18.000000 -2.980053 -7.879213 -3.132245 0 0 0
261 1 1 18.000000 7.437249 -10.695093 4.779472 0 0 0
262 1 1 18.000000 4.226859 -9.822251 8.678613 0 0 0
263 1 1 18.000000 6.986341 -9.060019 1.197883 0 0 0
264 1 1 18.000000 -5.532393 -6.836882 -4.490857 0 0 0
265 1 1 18.000000 6.672697 -7.308392 -3.621769 0 0 0
266 1 1 18.000000 7.367506 -6.270967 -10.264331 0 0 0
267 1 1 18.000000 6.582946 -2.975925 -7.389693 0 0 0
268 1 1 18.000000 1.377247 -7.477025 11.396647 0 0 0
269 1 1 18.000000 6.443097 -9.997778 -3.466540 0 0 0
270 1 1 18.000000 10.572372 9.021747 -9.105421 0 0 0
271 1 1 18.000000 10.223720 1.798499 10.622176 0 0 0
272 1 1 18.000000 9.606756 -1.742928 -2.587453 0 0 0
273 1 1 18.000000 10.589875 0.203411 -8.843129 0 0 0
274 1 1 18.000000 -0.600332 9.470675 5.199456 0 0 0
275 1 1 18.000000 5.778517 0.306456 -7.212558 0 0 0
276 1 1 18.000000 10.108506 -8.476060 -1.549584 0 0 0
277 1 1 18.000000 0.058490 -7.299028 1.591999 0 0 0
278 1 1 18.000000 -2.828283 -10.952386 3.799678 0 0 0
279 1 1 18.000000 -4.368559 -3.669029 4.699339 0 0 0
280 1 1 18.000000 5.101654 0.900000 7.732562 0 0 0
281 1 1 18.000000 7.977676 7.113892 2.990367 0 0 0
282 1 1 18.000000 -0.056779 1.189607 7.777373 0 0 0
283 1 1 18.000000 -6.891704 7.803935 10.570256 0 0 0
284 1 1 18.000000 4.353757 10.841416 -3.401278 0 0 0
285 1 1 18.000000 9.999767 9.089653 3.345767 0 0 0
286 1 1 18.000000 6.749334 7.281102 7.120193 0 0 0
287 1 1 18.000000 7.316413 10.533418 -3.276974 0 0 0
288 1 1 18.000000 3.215687 11.379078 -0.821486 0 0 0
289 1 1 18.000000 2.192693 10.993563 8.505293 0 0 0
290 1 1 18.000000 1.126056 8.437777 8.647258 0 0 0
291 1 1 18.000000 3.768063 -10.225372 -2.196022 0 0 0
292 1 1 18.000000 4.602789 1.165293 -10.079377 0 0 0
293 1 1 18.000000 -0.729049 -9.766341 -4.020800 0 0 0
294 1 1 18.000000 8.621373 2.610695 -10.882616 0 0 0
295 1 1 18.000000 6.378184 -1.072973 -1.906573 0 0 0
296 1 1 18.000000 9.698612 -0.174853 0.739198 0 0 0
297 1 1 18.000000 -1.589340 -5.333100 -3.050506 0 0 0
298 1 1 18.000000 5.796854 0.793369 -4.527049 0 0 0
299 1 1 18.000000 7.395355 -2.173913 -4.498469 0 0 0
300 1 1 18.000000 8.675705 6.686483 0.160707 0 0 0
301 1 1 18.000000 -4.397442 7.462074 -7.322110 0 0 0
302 1 1 18.000000 7.560760 8.626651 -1.234095 0 0 0
303 1 1 18.000000 11.111956 6.929641 1.654769 0 0 0
304 1 1 18.000000 5.923799 -7.405329 -0.804492 0 0 0
305 1 1 18.000000 6.421080 3.420341 2.251749 0 0 0
306 1 1 18.000000 0.270371 7.717062 -9.817489 0 0 0
307 1 1 18.000000 8.409691 -3.461064 2.627631 0 0 0
308 1 1 18.000000 2.045298 -4.256834 -5.293907 0 0 0
309 1 1 18.000000 6.849766 -1.324979 3.063785 0 0 0
310 1 1 18.000000 10.587066 -11.186889 3.118865 0 0 0
311 1 1 18.000000 8.461671 -6.300068 -0.601528 0 0 0
312 1 1 18.000000 8.969753 -10.812051 -2.187339 0 0 0
313 1 1 18.000000 5.511146 -0.096478 0.965180 0 0 0
314 1 1 18.000000 -3.071801 -4.684198 -0.652672 0 0 0
315 1 1 18.000000 5.212564 -8.890527 4.763056 0 0 0
316 1 1 18.000000 8.787036 4.417704 6.514155 0 0 0
317 1 1 18.000000 7.912050 -5.545834 -7.647629 0 0 0
318 1 1 18.000000 9.363921 -4.803554 4.920666 0 0 0
319 1 1 18.000000 -2.479413 2.359199 -10.036306 0 0 0
320 1 1 18.000000 11.106402 -7.680209 1.579964 0 0 0
321 1 1 18.000000 1.559018 -6.690025 7.267757 0 0 0
322 1 1 18.000000 7.885373 -3.482282 -10.893110 0 0 0
323 1 1 18.000000 7.480639 -6.119385 10.008541 0 0 0
324 1 1 18.000000 -4.696062 5.966463 -4.966293 0 0 0
325 1 1 18.000000 1.895619 -0.916809 5.338485 0 0 0
326 1 1 18.000000 9.799199 7.688045 10.019552 0 0 0
327 1 1 18.000000 5.308327 2.150543 10.283460 0 0 0
328 1 1 18.000000 9.782191 8.982631 -3.932208 0 0 0
329 1 1 18.000000 11.345509 -5.618542 7.454910 0 0 0
330 1 1 18.000000 9.421419 7.917823 6.900559 0 0 0
331 1 1 18.000000 2.690431 -0.667549 2.324424 0 0 0
332 1 1 18.000000 0.363407 -2.960534 1.891742 0 0 0
333 1 1 18.000000 7.103986 5.241332 -10.660021 0 0 0
334 1 1 18.000000 9.586922 11.405980 -1.745313 0 0 0
335 1 1 18.000000 7.706466 -11.082222 10.328689 0 0 0
336 1 1 18.000000 3.851916 -8.697651 -10.308363 0 0 0
337 1 1 18.000000 8.975700 -8.535627 10.623791 0 0 0
338 1 1 18.000000 4.541333 -2.426830 -4.373598 0 0 0
339 1 1 18.000000 8.301491 0.477311 5.053295 0 0 0
340 1 1 18.000000 8.946074 4.522448 3.799751 0 0 0
341 1 1 18.000000 5.265486 -2.042961 6.662073 0 0 0
342 1 1 18.000000 8.621929 1.892540 2.629059 0 0 0
343 1 1 18.000000 9.198605 -9.173387 -7.256025 0 0 0
344 1 1 18.000000 11.844502 4.197601 11.171203 0 0 0
345 1 1 18.000000 9.702766 4.150111 -0.152241 0 0 0
346 1 1 18.000000 -8.934945 -11.097216 -0.253906 0 0 0
347 1 1 18.000000 -11.073464 0.811105 8.996916 0 0 0
348 1 1 18.000000 6.058393 4.580614 6.833293 0 0 0
349 1 1 18.000000 4.337747 10.721117 2.922306 0 0 0
350 1 1 18.000000 -5.751923 -2.261427 -11.629339 0 0 0
351 1 1 18.000000 -5.796170 -8.335611 -8.300459 0 0 0
352 1 1 18.000000 -6.817121 -0.280213 0.036711 0 0 0
353 1 1 18.000000 -6.799197 7.320411 3.253170 0 0 0
354 1 1 18.000000 -9.821411 1.471550 -4.759296 0 0 0
355 1 1 18.000000 -10.010915 9.430911 5.035380 0 0 0
356 1 1 18.000000 -11.305790 -9.163098 -4.916850 0 0 0
357 1 1 18.000000 -11.546305 -4.673676 -2.910191 0 0 0
358 1 1 18.000000 -11.082094 0.256052 -11.061594 0 0 0
359 1 1 18.000000 -4.071007 5.036207 2.328716 0 0 0
360 1 1 18.000000 -8.770705 10.841103 -0.313419 0 0 0
361 1 1 18.000000 -7.393162 10.347967 -4.808567 0 0 0
362 1 1 18.000000 -10.861296 11.003936 1.467734 0 0 0
363 1 1 18.000000 -3.487359 -1.110853 4.857293 0 0 0
364 1 1 18.000000 -7.218515 6.968515 -9.146669 0 0 0
365 1 1 18.000000 -8.545459 -11.872032 2.452517 0 0 0
366 1 1 18.000000 -9.739084 -8.135455 -10.822856 0 0 0
367 1 1 18.000000 -5.731445 9.275730 1.570239 0 0 0
368 1 1 18.000000 -6.694014 3.457218 -5.963554 0 0 0
369 1 1 18.000000 -10.693742 1.608835 1.773602 0 0 0
370 1 1 18.000000 -1.560844 9.380172 10.443248 0 0 0
371 1 1 18.000000 -6.027259 4.052180 -8.636352 0 0 0
372 1 1 18.000000 -9.870175 10.075739 -2.502573 0 0 0
373 1 1 18.000000 -8.786433 2.025892 5.815282 0 0 0
374 1 1 18.000000 1.617611 4.040160 -6.748674 0 0 0
375 1 1 18.000000 -9.986402 4.687713 6.679554 0 0 0
376 1 1 18.000000 1.449376 8.431405 -5.477486 0 0 0
377 1 1 18.000000 -8.584048 -3.930201 -11.631307 0 0 0
378 1 1 18.000000 -3.000805 3.636295 -2.545800 0 0 0
379 1 1 18.000000 -10.486315 -5.460289 0.196962 0 0 0
380 1 1 18.000000 -10.644467 -2.619492 -4.875685 0 0 0
381 1 1 18.000000 -4.471764 -11.593193 -8.567011 0 0 0
382 1 1 18.000000 -10.906654 -4.948584 -6.963544 0 0 0
383 1 1 18.000000 -0.532064 10.299760 -7.162224 0 0 0
384 1 1 18.000000 -6.744973 -6.304370 -0.539023 0 0 0
385 1 1 18.000000 -3.073661 9.083758 4.038910 0 0 0
386 1 1 18.000000 -6.014686 -0.656610 10.308103 0 0 0
387 1 1 18.000000 4.329016 -10.908401 -6.190795 0 0 0
388 1 1 18.000000 -4.185777 2.389119 -4.531032 0 0 0
389 1 1 18.000000 -6.322783 -0.148226 7.492716 0 0 0
390 1 1 18.000000 1.008495 6.638541 3.198523 0 0 0
391 1 1 18.000000 -11.300704 -0.396677 -1.099626 0 0 0
392 1 1 18.000000 -3.238323 5.126165 -9.636811 0 0 0
393 1 1 18.000000 -9.867092 -5.509946 9.948189 0 0 0
394 1 1 18.000000 6.326731 11.337195 0.433118 0 0 0
395 1 1 18.000000 -9.385867 4.153071 0.093348 0 0 0
396 1 1 18.000000 -9.740896 8.820427 -6.999684 0 0 0
397 1 1 18.000000 -3.825417 5.565715 -0.541377 0 0 0
398 1 1 18.000000 -9.138021 2.161836 -8.598776 0 0 0
399 1 1 18.000000 -3.458767 -11.130920 -5.686265 0 0 0
400 1 1 18.000000 -4.703165 -1.889540 1.830213 0 0 0
401 1 1 18.000000 -8.635409 -1.480006 7.761872 0 0 0

Bodies

1 1 15
3
1.499776 1.747390 0.604681 0.264971 0.095540 0.074429
0.053671 -0.034968 0.003466
-0.354071 0.314815 -0.839978
-0.504669 0.244666 0.784529
2 1 15
3
1.625623 1.085194 1.141031 0.451081 0.023209 -0.392314
-0.031555 0.023065 -0.050869
-0.027672 0.433588 0.860973
0.532545 -0.802633 -0.047070
3 1 15
3
1.164316 1.032953 1.654578 -0.242377 0.218418 0.482148
-0.055535 0.030924 -0.008653
0.842709 0.367126 -0.291719
0.045857 -0.861910 0.430172
4 1 15
3
1.824044 1.402765 0.625039 0.195072 -0.142024 -0.134328
-0.025107 0.058718 -0.006102
0.275383 -0.354240 0.853650
0.126328 -0.585243 -0.756023
5 1 15
3
1.357342 0.846724 1.647782 -0.341615 0.387525 0.122143
